1	2018/4/4 13:26:53	212.510708333	-26.3771111111	712911.5625	1	242.307458333	-16.15975	13.5545833333	5.80108333333	0.690369803766	
1	2018/4/4 13:36:53	200.8685	-61.8786666667	726387.125	1	242.394833333	-16.1783055556	13.5609166667	5.80375	0.691847311996	
0	2018/4/4 13:46:53	77.7871666667	-77.5382777778	729853.0625	0	242.48225	-16.1968333333	13.5672916667	5.80638888889	0.6933248202	
0	2018/4/4 13:56:53	44.6569583333	-43.7257222222	718720.75	0	242.569666667	-16.2153055556	13.573625	5.80902777778	0.694802328378	
0	2018/4/4 14:06:53	37.8182083333	-7.83663888889	706185.4375	0	242.657083333	-16.23375	13.5799583333	5.81166666667	0.696279836532	
0	2018/4/4 14:16:53	32.2103333333	28.1895833333	705648.0	0	242.7445	-16.2521388889	13.5862916667	5.81430555556	0.697757344731	
0	2018/4/4 14:26:53	19.5593333333	63.7279444444	713515.0	0	242.831916667	-16.2705	13.592625	5.81697222222	0.699234852873	
0	2018/4/4 14:36:53	252.08325	75.9104166667	715863.125	0	242.919333333	-16.2888333333	13.5989583333	5.81961111111	0.700712361116	
1	2018/4/4 14:46:53	224.102666667	41.5555555556	709239.8125	1	243.00675	-16.3071111111	13.6053333333	5.82225	0.702189869269	
1	2018/4/4 14:56:53	217.522416667	5.59830555556	705625.625	1	243.094166667	-16.3253611111	13.6116666667	5.82488888889	0.70366737753	
1	2018/4/4 15:06:53	211.8245	-30.3798611111	714397.5	1	243.181583333	-16.3435555556	13.618	5.82752777778	0.70514488565	
1	2018/4/4 15:16:53	197.930708333	-65.7095555556	727522.0	1	243.269041667	-16.3617222222	13.6243333333	5.83016666667	0.70662239385	
0	2018/4/4 15:26:53	67.8369583333	-74.2869444444	729212.8125	0	243.356458333	-16.3798611111	13.6306666667	5.83283333333	0.708099902065	
0	2018/4/4 15:36:53	43.676	-39.7451944444	717056.0625	0	243.443916667	-16.3979444444	13.637	5.83547222222	0.709577410202	
0	2018/4/4 15:46:53	37.2959166667	-3.81702777778	705425.375	0	243.531333333	-16.416	13.643375	5.83811111111	0.711054918395	
0	2018/4/4 15:56:53	31.4949583333	32.1995833333	706351.375	0	243.618791667	-16.434	13.6497083333	5.84075	0.712532426588	
0	2018/4/4 16:06:53	16.1672916667	67.5395555556	714274.8125	0	243.70625	-16.4519722222	13.6560416667	5.84338888889	0.714009934792	
0	2018/4/4 16:16:53	244.152875	72.4659444444	715447.125	0	243.793708333	-16.4699166667	13.662375	5.84602777778	0.715487442972	
1	2018/4/4 16:26:53	223.185833333	37.5607222222	708406.1875	1	243.881166667	-16.4878055556	13.6687083333	5.84866666667	0.716964951157	
1	2018/4/4 16:36:53	217.003958333	1.57858333333	705974.1875	1	243.968625	-16.5056666667	13.6750833333	5.85133333333	0.718442459391	
1	2018/4/4 16:46:53	211.073875	-34.3773611111	715947.375	1	244.056083333	-16.5235	13.6814166667	5.85397222222	0.719919967563	
1	2018/4/4 16:56:53	193.959291667	-69.4606388889	728497.8125	1	244.143541667	-16.5412777778	13.68775	5.85661111111	0.721397475719	
0	2018/4/4 17:06:53	61.3716666667	-70.7351944444	728379.25	0	244.231	-16.559	13.6940833333	5.85925	0.722874983933	
0	2018/4/4 17:16:53	42.8098333333	-35.7556388889	715401.375	0	244.318458333	-16.5767222222	13.7004166667	5.86188888889	0.724352492078	
0	2018/4/4 17:26:53	36.7790416667	0.203583333333	704844.3125	0	244.405958333	-16.5943611111	13.7067916667	5.86452777778	0.725830000271	
0	2018/4/4 17:36:53	30.707125	36.2046111111	707152.4375	0	244.493416667	-16.612	13.713125	5.86716666667	0.727307508442	
0	2018/4/4 17:46:53	11.468	71.2494166667	714934.6875	0	244.580875	-16.6295833333	13.7194583333	5.86983333333	0.728785016655	
0	2018/4/4 17:56:53	238.845208333	68.8048888889	714910.25	0	244.668375	-16.6471111111	13.7257916667	5.87247222222	0.730262524855	
1	2018/4/4 18:06:53	222.369583333	33.5588888889	707635.9375	1	244.755875	-16.6646388889	13.732125	5.87511111111	0.731740033014	
1	2018/4/4 18:16:53	216.487791667	-2.44072222222	706499.25	1	244.843333333	-16.6821111111	13.7384583333	5.87775	0.733217541192	
1	2018/4/4 18:26:53	210.241208333	-38.3683055556	717536.1875	1	244.930833333	-16.6995277778	13.7448333333	5.88038888889	0.734695049421	
0	2018/4/4 18:36:53	188.313541667	-73.0788055556	729297.0	0	245.018333333	-16.7169166667	13.7511666667	5.88302777778	0.73617255761	
0	2018/4/4 18:46:53	56.9122083333	-67.0218055556	727366.375	0	245.105833333	-16.73425	13.7575	5.88566666667	0.737650065784	
0	2018/4/4 18:56:53	42.033	-31.7589722222	713783.4375	0	245.193333333	-16.7515833333	13.7638333333	5.88830555556	0.73912757399	
0	2018/4/4 19:06:53	36.26175	4.22472222222	704446.375	0	245.280833333	-16.7688333333	13.7701666667	5.89094444444	0.740605082193	
0	2018/4/4 19:16:53	29.8267916667	40.2031944444	708029.25	0	245.368333333	-16.7860833333	13.7765416667	5.89361111111	0.742082590362	
0	2018/4/4 19:26:53	4.58779166667	74.7826111111	715479.4375	0	245.455833333	-16.8032777778	13.782875	5.89625	0.74356009856	
0	2018/4/4 19:36:53	235.080875	65.0225	714266.3125	0	245.543333333	-16.8204166667	13.7892083333	5.89888888889	0.745037606733	
1	2018/4/4 19:46:53	221.631916667	29.5517222222	706951.0625	1	245.630875	-16.8375277778	13.7955416667	5.90152777778	0.746515114884	
