#Wavelength,	QER1,	QEG1,	QEB1,	,QEP1,	QER2,	QEG2,	QEB2,	QEP2,	QER2 RSR,	QEG2 RSR,	QEB2 RSR,	QEP2 RSR
4.250000000000000000e+02 -3.894631677599085098e-07 -5.433193034604326942e-07 -4.711350013563327043e-06 -6.081507686579814656e-06 -4.648890431238859786e-07 -7.719688124254460430e-07 -4.935413882307050675e-06 -6.081507686579814656e-06 -2.047400134698262555e-06 -2.886435107725382912e-06 -1.973847376245306214e-05 -1.939044145865421450e-05
4.300000000000000000e+02 7.716583195669124343e-07 1.205156256139535176e-06 9.917025120205284942e-06 1.239612143791838736e-05 7.972522936819012554e-07 1.535958371575765422e-06 1.028781782019618707e-05 1.239612143791838736e-05 3.511148472126587599e-06 5.743035335574731196e-06 4.114463892173450711e-05 3.952412451714006433e-05
4.350000000000000000e+02 1.075966088029393912e-06 1.898763684757754311e-06 1.451868185340527110e-05 1.728140514484067963e-05 9.467262288337613536e-07 2.225404150806990234e-06 1.474972023183034112e-05 1.728140514484067963e-05 4.169440938878152414e-06 8.320912148750110194e-06 5.898937206526938223e-05 5.510049350488823827e-05
4.400000000000000000e+02 1.214059850207616365e-05 2.429120161766866462e-05 1.737000998706603736e-04 1.987916705696360614e-04 9.299288263436172354e-06 2.836307931881823310e-05 1.727696708136409619e-04 1.987916705696360614e-04 4.095464138113379235e-05 1.060511598283554030e-04 6.909673019577859373e-04 6.338326693485488899e-04
4.450000000000000000e+02 1.150538915401210774e-03 2.579981657259291985e-03 1.754474835960252721e-02 1.950386584666218004e-02 7.775353631484573655e-04 3.182898972539100011e-03 1.733084125096343367e-02 1.950386584666218004e-02 3.424313889064039846e-03 1.190103951196497083e-02 6.931219214253094008e-02 6.218664653696066857e-02
4.500000000000000000e+02 1.369624748456198769e-02 3.434969343308572065e-02 2.193522132654516232e-01 2.406836912676665607e-01 7.971298579047700339e-03 4.400133231910723086e-02 2.133855311929692133e-01 2.406836912676665607e-01 3.510609257382127368e-02 1.645234734205386351e-01 8.534045592080484743e-01 7.674023064835014951e-01
4.550000000000000000e+02 1.606489057648936500e-02 4.438615609011005436e-02 2.499728877497676971e-01 2.755225109918136850e-01 7.749963761765245839e-03 5.315305334720126645e-02 2.429872857655350771e-01 2.755225109918136850e-01 3.413132033210003469e-02 1.987422766240040939e-01 9.717924938142621372e-01 8.784833293424235690e-01
4.600000000000000000e+02 1.774390118521337878e-02 5.378451506672961985e-02 2.553449852929871033e-01 2.815361160317993439e-01 7.024751153112593002e-03 5.490362129649611206e-02 2.460280888499913055e-01 2.815361160317993439e-01 3.093743909398136496e-02 2.052877493244202878e-01 9.839537458045954921e-01 8.976572681899609440e-01
4.650000000000000000e+02 2.012123301373293371e-02 6.638228675434799941e-02 2.589428970540253450e-01 2.880167792910677260e-01 6.716196743536960966e-03 5.877014115805815481e-02 2.491900492370358045e-01 2.880167792910677260e-01 2.957854636662890502e-02 2.197448860551972083e-01 9.965995488974902505e-01 9.183203879323560415e-01
4.700000000000000000e+02 2.269631712341943844e-02 8.179813620990765421e-02 2.577257511546802160e-01 2.901777457725774334e-01 6.743811128191133653e-03 6.803356072444155522e-02 2.500402990476041087e-01 2.901777457725774334e-01 2.970016182669793850e-02 2.543813364190279369e-01 1.000000000000000000e+00 9.252104711507483925e-01
4.750000000000000000e+02 2.534153408845667144e-02 9.872101340711088302e-02 2.589498593456370235e-01 2.971191928432325713e-01 7.237447218322657846e-03 8.340861302427587942e-02 2.469874827475607715e-01 2.971191928432325713e-01 3.187416573661128877e-02 3.118695276866533250e-01 9.877907028920080990e-01 9.473427662983653352e-01
4.800000000000000000e+02 2.572043368765328936e-02 1.088685097181750216e-01 2.556579897877550578e-01 3.050488832701405695e-01 7.568588732687827302e-03 1.027540547157599349e-01 2.442802800152796550e-01 3.050488832701405695e-01 3.333253347218892437e-02 3.842032297403831786e-01 9.769636372446194317e-01 9.726260029450140010e-01
4.850000000000000000e+02 2.469899369439211914e-02 1.135411097815926806e-01 2.492891783343791634e-01 3.080555033140979226e-01 7.297592239279775128e-03 1.212385700887781831e-01 2.341941587709374384e-01 3.080555033140979226e-01 3.213904813345500044e-02 4.533178795334694700e-01 9.366256545963824731e-01 9.822123905573197922e-01
4.900000000000000000e+02 2.408057993751384560e-02 1.190683133295865337e-01 2.380568416051631886e-01 3.125978416105336111e-01 6.672931789913474042e-03 1.429820699723525212e-01 2.234996958417324320e-01 3.125978416105336111e-01 2.938800483163980098e-02 5.346180569740354160e-01 8.938546973949238472e-01 9.966953032430675430e-01
4.950000000000000000e+02 2.507888777444678557e-02 1.327964484140782275e-01 2.292131192383394522e-01 3.122328856640942951e-01 6.317358638682970574e-03 1.650941276724029183e-01 2.093009806985463850e-01 3.122328856640942951e-01 2.782203865435044568e-02 6.172962929625377404e-01 8.370689904618073829e-01 9.955316679606465158e-01
5.000000000000000000e+02 2.650889654945329937e-02 1.515449935142768878e-01 2.133373794654466193e-01 3.136343078906826953e-01 6.123703197317842926e-03 1.867766498780475126e-01 1.931298993862684277e-01 3.136343078906826953e-01 2.696916809824582290e-02 6.983684714120420578e-01 7.723950903990050021e-01 1.000000000000000000e+00
5.050000000000000000e+02 2.685428468945762204e-02 1.689985626372342564e-01 1.934168848903804472e-01 3.102256860532671134e-01 5.840440058144335395e-03 2.025150578452786232e-01 1.717940496499892611e-01 3.102256860532671134e-01 2.572165969193489568e-02 7.572152700975888218e-01 6.870654462674519181e-01 9.891318591376691005e-01
5.100000000000000000e+02 2.667662269611279988e-02 1.924390239133245417e-01 1.714946904917234727e-01 3.066700701278841645e-01 6.147028550187014564e-03 2.212559975142615043e-01 1.510835932817048977e-01 3.066700701278841645e-01 2.707189439673055725e-02 8.272887048550838784e-01 6.042369724287552923e-01 9.777950384011371288e-01
5.150000000000000000e+02 2.630523102823706383e-02 2.181507003728052341e-01 1.497827707055587876e-01 3.121594350262436590e-01 7.890059249284651563e-03 2.416472213142155934e-01 1.310202853137191759e-01 3.121594350262436590e-01 3.474830953470727651e-02 9.035326454370192772e-01 5.239966749870779150e-01 9.952974759860994114e-01
5.200000000000000000e+02 2.562578666244854850e-02 2.381065839189548394e-01 1.249038935338771250e-01 3.096872903408905975e-01 1.071472039306406443e-02 2.547857308197726822e-01 1.074279720995807014e-01 3.096872903408905975e-01 4.718829213225320118e-02 9.526582765371566230e-01 4.296426316428614833e-01 9.874152238754191346e-01
5.250000000000000000e+02 2.468219139671250228e-02 2.553862088267601638e-01 1.017684443302875191e-01 3.050165635102359829e-01 1.338978486484218924e-02 2.627270329921617131e-01 8.676003053456485259e-02 3.050165635102359829e-01 5.896944172236205650e-02 9.823512550908120033e-01 3.469841896087597632e-01 9.725229537597320784e-01
5.300000000000000000e+02 2.413319779628617448e-02 2.630372577382544264e-01 8.163490181010525648e-02 3.058024213594351948e-01 1.379149635286013552e-02 2.663333869501636197e-01 7.249179280737347297e-02 3.058024213594351948e-01 6.073860399203209054e-02 9.958356167744860654e-01 2.899204371594998886e-01 9.750286039052292741e-01
5.350000000000000000e+02 2.436618543651753940e-02 2.655058185990422093e-01 6.474465396259099226e-02 3.015659387023952864e-01 1.091433902237987780e-02 2.638778394591493881e-01 6.155748353378680260e-02 3.015659387023952864e-01 4.806742493736981120e-02 9.866541856432446966e-01 2.461902492048577140e-01 9.615208895051945426e-01
5.400000000000000000e+02 2.590047013966249520e-02 2.681519667180787270e-01 5.101091397721806836e-02 3.033081371618371325e-01 7.288379904731581531e-03 2.674471393309049150e-01 5.405483884710065440e-02 3.033081371618371325e-01 3.209847644162049790e-02 1.000000000000000000e+00 2.161845072694037473e-01 9.670757615826749420e-01
5.450000000000000000e+02 2.674035713042534693e-02 2.643014417067563460e-01 3.806313016128991256e-02 3.058699783132180494e-01 4.521353888352082524e-03 2.627891535279764934e-01 4.652418863846336655e-02 3.058699783132180494e-01 1.991232251426435299e-02 9.825835272922279762e-01 1.860667613007686572e-01 9.752440043001580072e-01
5.500000000000000000e+02 2.606415240437597036e-02 2.606337040160356389e-01 2.661937437278602200e-02 2.995070618324631728e-01 3.245311505495358101e-03 2.549172637497293392e-01 3.847453640249918344e-02 2.995070618324631728e-01 1.429255283979315172e-02 9.531500856112253839e-01 1.538733418134897446e-01 9.549563115297208249e-01
5.550000000000000000e+02 2.418313509123572874e-02 2.503118620868856614e-01 1.775826856085571323e-02 2.918077457970894573e-01 2.938868388592318776e-03 2.449656227842337275e-01 3.025627535170443208e-02 2.918077457970894573e-01 1.294295837611498211e-02 9.159403364608232900e-01 1.210055957657612119e-01 9.304076067430706587e-01
5.600000000000000000e+02 2.174473640182974371e-02 2.366951346490027142e-01 1.145942911889083655e-02 2.884582526566701888e-01 3.538020465668482301e-03 2.326561555333281073e-01 2.298930554793878964e-02 2.884582526566701888e-01 1.558166122672956060e-02 8.699145413010722638e-01 9.194240142690740525e-02 9.197279933967312804e-01
5.650000000000000000e+02 2.102478965618680140e-02 2.263454907285832873e-01 7.488710473664152156e-03 2.794793015474786313e-01 5.796700575848820133e-03 2.180499422017942446e-01 1.786793785609616311e-02 2.794793015474786313e-01 2.552902830328845213e-02 8.153010824767398246e-01 7.146023230717046815e-02 8.910992659798276927e-01
5.700000000000000000e+02 2.278860048927589324e-02 2.107808922952928710e-01 5.215068560067247574e-03 2.735725037153839967e-01 1.282688270088396497e-02 2.037467953302919688e-01 1.488012077168888309e-02 2.735725037153839967e-01 5.649038573393582591e-02 7.618208063096973959e-01 5.951089015797377674e-02 8.722658740852348158e-01
5.750000000000000000e+02 2.924824079866021262e-02 1.952373158985586665e-01 3.877220412406422612e-03 2.727502659688988973e-01 3.680606801229626551e-02 1.891108357742897206e-01 1.334613192668092883e-02 2.727502659688988973e-01 1.620962027836120589e-01 7.070961246674922762e-01 5.337592371116151729e-02 8.696442293040405058e-01
5.800000000000000000e+02 4.244094173785726426e-02 1.786150863513030207e-01 3.052179103404818478e-03 2.710569826831433216e-01 9.716103479172005786e-02 1.706715945821853375e-01 1.245132552183863400e-02 2.710569826831433216e-01 4.279032140298884568e-01 6.381507576008061955e-01 4.979727495633845535e-02 8.642453196721714415e-01
5.850000000000000000e+02 6.751104463670414002e-02 1.606781698264640457e-01 2.409426959249961683e-03 2.629179255207613197e-01 1.672864352977620206e-01 1.510326136931800234e-01 1.153699553777668904e-02 2.629179255207613197e-01 7.367398204533687212e-01 5.647194958638594997e-01 4.614054447111427121e-02 8.382945325369233203e-01
5.900000000000000000e+02 1.038111935003459690e-01 1.395824308400899771e-01 1.916176050691006634e-03 2.517965275135481407e-01 2.058868341023201987e-01 1.307240431959118543e-01 1.061750008415672693e-02 2.517965275135481407e-01 9.067383671620693475e-01 4.887846006614811056e-01 4.246315543773728635e-02 8.028347702360160154e-01
5.950000000000000000e+02 1.457659726840818126e-01 1.181178548679717999e-01 1.706382697979487353e-03 2.520256473283067344e-01 2.219319764289173491e-01 1.093421724212201296e-01 9.813666392066358948e-03 2.520256473283067344e-01 9.774021675820193655e-01 4.088365749387735670e-01 3.924833888555691319e-02 8.035653019699309230e-01
6.000000000000000000e+02 1.835912122291637749e-01 9.570691428329160255e-02 1.512530047114329576e-03 2.521040967070456995e-01 2.261074865222681418e-01 8.760069856203824001e-02 8.941258351431063608e-03 2.521040967070456995e-01 9.957913726063292170e-01 3.275439729181486292e-01 3.575926914776555998e-02 8.038154320633718042e-01
6.050000000000000000e+02 2.021022542526893506e-01 7.124108367312126378e-02 1.405765737904168767e-03 2.386521634381977286e-01 2.262658053253309709e-01 6.677387255044801850e-02 8.145631470189155371e-03 2.386521634381977286e-01 9.964886184190892005e-01 2.496712909979215134e-01 3.257727454820530388e-02 7.609249289187456355e-01
6.100000000000000000e+02 2.145811593052814881e-01 5.198587371535501322e-02 1.390374682323638122e-03 2.321061644819144842e-01 2.270631105494185231e-01 5.225295133794825159e-02 7.847368969724941370e-03 2.321061644819144842e-01 1.000000000000000000e+00 1.953767442369130358e-01 3.138441683046825498e-02 7.400534910957992096e-01
6.150000000000000000e+02 2.206749575011741904e-01 3.784188385873455546e-02 1.484149418821504749e-03 2.300353072749056205e-01 2.201017146039574157e-01 4.186243678167959198e-02 7.797673930633620271e-03 2.300353072749056205e-01 9.693415811638588231e-01 1.565260218763617484e-01 3.118566871154259193e-02 7.334507146937652156e-01
6.200000000000000000e+02 2.154400289485999265e-01 2.848047771263005970e-02 1.618562667821598624e-03 2.234705898774070887e-01 2.117515736382756808e-01 3.464346633241229684e-02 7.921619210780710130e-03 2.234705898774070887e-01 9.325670432590572601e-01 1.295338825424821594e-01 3.168136992698343535e-02 7.125195944931439485e-01
6.250000000000000000e+02 2.143551053720582633e-01 2.348602742750283828e-02 1.851270031025607559e-03 2.204031104310444911e-01 2.119155080006643321e-01 3.086757445799053270e-02 8.636645356606754628e-03 2.204031104310444911e-01 9.332890203428380049e-01 1.154156089880585406e-01 3.454101354663018097e-02 7.027391611375183311e-01
6.300000000000000000e+02 2.118320841892978590e-01 1.994312031758154261e-02 2.120276816816240879e-03 2.151181220603784194e-01 2.074663481605766302e-01 2.825992569129248330e-02 9.506038127054363199e-03 2.151181220603784194e-01 9.136946448878281446e-01 1.056654625732498937e-01 3.801802414755770659e-02 6.858883631294503402e-01
6.350000000000000000e+02 2.049361882878080743e-01 1.729357223364353865e-02 2.470510319091934279e-03 2.072208294919839489e-01 2.007773668415623602e-01 2.648634887553108150e-02 1.060228409666726622e-02 2.072208294919839489e-01 8.842359569361432081e-01 9.903395841807924316e-02 4.240230129723505936e-02 6.607084246797733096e-01
6.400000000000000000e+02 2.018559295859316538e-01 1.528950630163374534e-02 2.849657088476540128e-03 2.060442992077309299e-01 1.994211950955025459e-01 2.539639449180740652e-02 1.225195973479611608e-02 2.060442992077309299e-01 8.782632925840240246e-01 9.495855725114020485e-02 4.899994033547175332e-02 6.569571441130340750e-01
6.450000000000000000e+02 1.976163817275251866e-01 1.322604692081236037e-02 3.222431301818268722e-03 2.032791008113029319e-01 1.932207351459187261e-01 2.363637717013302927e-02 1.372661877352199244e-02 2.032791008113029319e-01 8.509560829955499228e-01 8.837775281226095681e-02 5.489762580594514246e-02 6.481405117266568761e-01
6.500000000000000000e+02 1.877999312362765016e-01 1.139166352576746408e-02 3.621806066616285822e-03 1.924200556417678121e-01 1.835590130215206950e-01 2.201717576821225070e-02 1.541589248867444688e-02 1.924200556417678121e-01 8.084052604466127612e-01 8.232346707201460001e-02 6.165363162415463810e-02 6.135172422171233375e-01
6.550000000000000000e+02 1.839608287896598582e-01 1.088070010048341335e-02 4.285393677888749663e-03 1.863640713422327067e-01 1.816275835929872240e-01 2.197916975265627043e-02 1.744489658712243887e-02 1.863640713422327067e-01 7.998991256373958469e-01 8.218136042749761561e-02 6.976833995787687370e-02 5.942081802070898755e-01
6.600000000000000000e+02 1.820064001222757577e-01 1.136465282907278725e-02 5.025771505566576508e-03 1.845700907192054929e-01 1.795912159928510776e-01 2.332333152816588526e-02 1.946997950290255824e-02 1.845700907192054929e-01 7.909308366220255682e-01 8.720725742857385332e-02 7.786736608883894351e-02 5.884882044968672288e-01
6.650000000000000000e+02 1.749748323901189062e-01 1.238197600564210771e-02 5.369655426727145894e-03 1.792674573632889734e-01 1.718754641784437931e-01 2.546130985891111032e-02 2.064179228975630137e-02 1.792674573632889734e-01 7.569501878247035798e-01 9.520127948502205006e-02 8.255386179100032695e-02 5.715811467467796225e-01
6.700000000000000000e+02 1.696581713863223595e-01 1.442125337411949947e-02 5.604834020134238405e-03 1.724914690245995808e-01 1.668094334339400853e-01 2.840245779624499256e-02 2.130763346497313929e-02 1.724914690245995808e-01 7.346390747062161442e-01 1.061983981855323528e-01 8.521679723681849228e-02 5.499764046372168647e-01
6.750000000000000000e+02 1.655048446332749168e-01 1.737567324654137185e-02 5.784106282338817052e-03 1.666647798096793365e-01 1.641269350613045741e-01 3.244704573995719349e-02 2.196092035326756980e-02 1.666647798096793365e-01 7.228251857563785521e-01 1.213213415598039524e-01 8.782952362845528049e-02 5.313984331961871810e-01
6.800000000000000000e+02 1.602495295927576502e-01 2.056429654892060616e-02 5.738152129035162599e-03 1.637854719857847197e-01 1.572874024126340864e-01 3.603404451841404899e-02 2.175845253253063175e-02 1.637854719857847197e-01 6.927034604258259787e-01 1.347333331310383853e-01 8.701978287263259504e-02 5.222179712650319994e-01
6.850000000000000000e+02 1.546128953474584788e-01 2.426358900399583005e-02 5.699552534632204917e-03 1.621094651223738969e-01 1.501010709458889814e-01 3.945725408278533131e-02 2.146394411891938692e-02 1.621094651223738969e-01 6.610544116245630208e-01 1.475329075551111702e-01 8.584193908211955326e-02 5.168741462393749986e-01
6.900000000000000000e+02 1.510895865790524706e-01 2.865799304570124106e-02 5.816798047924766346e-03 1.568831484163996648e-01 1.468141238327748677e-01 4.376927532466425019e-02 2.162516664421564386e-02 1.568831484163996648e-01 6.465784929904847544e-01 1.636557991764860109e-01 8.648672524623128577e-02 5.002104185332980624e-01
6.950000000000000000e+02 1.432943734954016946e-01 3.217529187418259606e-02 5.731177163840700181e-03 1.444600366473693109e-01 1.393266354588965916e-01 4.595402810641500274e-02 2.092963133757209937e-02 1.444600366473693109e-01 6.136031305207246822e-01 1.718247135541702830e-01 8.370503241794394200e-02 4.606002373239119208e-01
7.000000000000000000e+02 4.076419628281257451e-02 1.052680485846020642e-02 1.678778938785311986e-03 4.035311067087924558e-02 3.927051348343180148e-02 1.413402729615787813e-02 5.953208390615606464e-03 4.035311067087924558e-02 1.729497732520707265e-01 5.284792849726554359e-02 2.380899564306712332e-02 1.286629353219365668e-01
7.050000000000000000e+02 2.203796911231156990e-03 6.336437993212397628e-04 8.982187140227665021e-05 2.234333961800855344e-03 2.116599317612213697e-03 8.186553830462478792e-04 3.200426042128927547e-04 2.234333961800855344e-03 9.321634467574830066e-03 3.060998839226125763e-03 1.279964091516148797e-03 7.124010051156880879e-03
7.100000000000000000e+02 1.746382560250245221e-04 5.423968753861142523e-05 6.631584151944534021e-06 1.795432738888888080e-04 1.684873636237387191e-04 6.878797052283294744e-05 2.470166996242061650e-05 1.795432738888888080e-04 7.420287831698172375e-04 2.572021173788795060e-04 9.879075515630290818e-05 5.724605675201472005e-04
7.150000000000000000e+02 2.410929561451625314e-05 7.666525161379021301e-06 8.246416507704987635e-07 2.430120210322844315e-05 2.340285723577862571e-05 9.696840186884802081e-06 3.177582077589526851e-06 2.430120210322844315e-05 1.030676325148165184e-04 3.625703460932206985e-05 1.270827978407016851e-05 7.748260152616541344e-05
7.200000000000000000e+02 2.130536484592237783e-06 6.615209815895021306e-07 6.320503786182163071e-08 2.116741734265252580e-06 2.083759740301643178e-06 8.477501110037980262e-07 2.531963719107497123e-07 2.116741734265252580e-06 9.177006935471049246e-06 3.169785674749358231e-06 1.012622256792872922e-06 6.749075853662805683e-06
7.250000000000000000e+02 1.254479581509750102e-06 3.759962894586505700e-07 3.241607881385874532e-08 1.245034337100117476e-06 1.224179237443648785e-06 4.847299431023398758e-07 1.341980325720585822e-07 1.245034337100117476e-06 5.391361170387981879e-06 1.812432708441113650e-06 5.367056153876587316e-07 3.969700717607955606e-06
7.300000000000000000e+02 3.587931895931512056e-07 1.083590024790184184e-07 8.423429919077925013e-09 3.556259799435778561e-07 3.488872360083155624e-07 1.382116381122305991e-07 3.564795541753776919e-08 3.556259799435778561e-07 1.536520992617966382e-06 5.167811420903820809e-07 1.425688401162522408e-07 1.133887368175076607e-06
7.350000000000000000e+02 1.751412054430689278e-07 5.532645778858239846e-08 3.955985064675840267e-09 1.746366740145305716e-07 1.709444212874997547e-07 7.018720168371250755e-08 1.690180285603533037e-08 1.746366740145305716e-07 7.528498172771002570e-07 2.624339219305383097e-07 6.759631515565204138e-08 5.568162334950939599e-07
7.400000000000000000e+02 2.042043775199999943e-09 6.936523308000000953e-10 4.597575839999999986e-11 2.040105038399999979e-09 2.003269039199999834e-09 8.739548531999998586e-10 1.959508979999999684e-10 2.040105038399999979e-09 8.822520903341556690e-09 3.267766689845501808e-09 7.836772662101708646e-10 6.504725366687495667e-09
7.450000000000000000e+02 -1.430317346936010708e-06 -5.259947743264366711e-07 -3.203622531108864445e-08 -1.433220629854828056e-06 -1.412296970198523381e-06 -6.567426188773171385e-07 -1.339514670819893808e-07 -1.433220629854828056e-06 -6.219843314844169485e-06 -2.455597844569755501e-06 -5.357195123834295396e-07 -4.569718917212263454e-06
7.500000000000000000e+02 1.192570094538413913e-06 4.767895578650221313e-07 2.614762312693136714e-08 1.168807270914915907e-06 1.173321355689272127e-06 5.847869068062239955e-07 1.081676917628756946e-07 1.168807270914915907e-06 5.167379909709762503e-06 2.186551362146683573e-06 4.326010334129463868e-07 3.726656304839915468e-06
7.550000000000000000e+02 -1.514798794425319335e-06 -6.540453088764441911e-07 -3.260346705879555208e-08 -1.445091044989847421e-06 -1.461337890527563570e-06 -7.822636574443674561e-07 -1.332680438026188505e-07 -1.445091044989847421e-06 -6.435822564887812049e-06 -2.924928116267844598e-06 -5.329862598558423467e-07 -4.607566865719085359e-06
7.600000000000000000e+02 1.476052825607800630e-07 6.876612460516436500e-08 3.103642951180724178e-09 1.402051374458651711e-07 1.424251809803396519e-07 8.058426680361054527e-08 1.313249633079672742e-08 1.402051374458651711e-07 6.272493168781016547e-07 3.013091372194707719e-07 5.252151905440045374e-08 4.470338031218628730e-07
7.650000000000000000e+02 1.417372828831876332e-07 7.089642652802116047e-08 3.100815645292036929e-09 1.367026252225521823e-07 1.380807655093486502e-07 8.155478568155185821e-08 1.353689410740394647e-08 1.367026252225521823e-07 6.081162421110074745e-07 3.049379622664289676e-07 5.413884945333037977e-08 4.358662996466569997e-07
7.700000000000000000e+02 -2.814914312727236624e-07 -1.503693543123523743e-07 -8.329894797378613712e-09 -2.782003284236230558e-07 -2.740467296554479533e-07 -1.679143370872125063e-07 -3.048242156097949827e-08 -2.782003284236230558e-07 -1.206918768056794553e-06 -6.278412156783504148e-07 -1.219100348107329552e-07 -8.870213539285053364e-07
7.750000000000000000e+02 2.603219575420276553e-07 1.506779348121678203e-07 1.118906459356545057e-08 2.617095777573714192e-07 2.553221196232494331e-07 1.619551022765487360e-07 3.532925119700586980e-08 2.617095777573714192e-07 1.124454425932302852e-06 6.055592992384420269e-07 1.412942286966297548e-07 8.344418042703106918e-07
7.800000000000000000e+02 2.573564640664330661e-07 1.598266689265116426e-07 1.785406226575360158e-08 2.597777374028534332e-07 2.509525355224428722e-07 1.645560719855008914e-07 4.656991146124322931e-08 2.597777374028534332e-07 1.105210506960905109e-06 6.152844722780909327e-07 1.862496231152602456e-07 8.282822729119258741e-07
7.850000000000000000e+02 1.209253546410504622e-07 7.984518698148301407e-08 1.507589486224511116e-08 1.207388261019979448e-07 1.164596419707930039e-07 7.919782322830072278e-08 3.067845854063851733e-08 1.207388261019979448e-07 5.128954751346387362e-07 2.961251461744425311e-07 1.226940563480840253e-07 3.849668963641614359e-07
7.900000000000000000e+02 1.156013239940173944e-07 8.172836364142626960e-08 2.610493649912223144e-08 1.131615080513081404e-07 1.118048390966178050e-07 7.842421828403526506e-08 4.282259910208064574e-08 1.131615080513081404e-07 4.923954350228296548e-07 2.932325934771101229e-07 1.712627894990952303e-07 3.608071732087122815e-07
7.950000000000000000e+02 3.538316082909308256e-07 2.636064264451013298e-07 1.259122806455614551e-07 3.369954937375645493e-07 3.373369970753609853e-07 2.453701482067694646e-07 1.739618002735258864e-07 3.369954937375645493e-07 1.485653025095603107e-06 9.174528799247308172e-07 6.957350512543022159e-07 1.074485428599936198e-06
8.000000000000000000e+02 -3.198011700692053983e-07 -2.501306612330886897e-07 -1.606739856877325711e-07 -3.067822590748524474e-07 -3.036242064079054172e-07 -2.322779961566739861e-07 -1.953481149697222020e-07 -3.067822590748524474e-07 -1.337179807293373463e-06 -8.685005819758755703e-07 -7.812665226917309820e-07 -9.781527446346253623e-07
8.050000000000000000e+02 2.805417350819999030e-09 2.302157749079999327e-09 1.835188023269999662e-09 2.763429064619999546e-09 2.703745714949999345e-09 2.148600588119999358e-09 2.045729286929999463e-09 2.763429064619999546e-09 1.190746356115627265e-08 8.033739278331167363e-09 8.181598305241675863e-09 8.810991001606856965e-09
