#trapazoidal
# startwidth 		endwidth 		startheight		endheight 		slope 			y-intercept 			area
4.600000000000000000e+02 4.650000000000000000e+02 2.061462211899467434e-01 2.206638147437941233e-01 2.903518710769476159e-03 -1.129472385764012321e+00 1.163015365552974799e+03
4.650000000000000000e+02 4.700000000000000000e+02 2.206638147437941233e-01 2.554451077407430271e-01 6.956258599389780750e-03 -3.013996433972454092e+00 1.175551659536859461e+03
4.700000000000000000e+02 4.750000000000000000e+02 2.554451077407430271e-01 3.131737030021073398e-01 1.154571905227286255e-02 -5.171042846827502260e+00 1.188138612769351766e+03
4.750000000000000000e+02 4.800000000000000000e+02 3.131737030021073398e-01 3.858098899744299981e-01 1.452723739446453236e-02 -6.587264059368544977e+00 1.200782934257505303e+03
4.800000000000000000e+02 4.850000000000000000e+02 3.858098899744299981e-01 4.552135632603371840e-01 1.388073465718143648e-02 -6.276942745472658736e+00 1.213464524724936155e+03
4.850000000000000000e+02 4.900000000000000000e+02 4.552135632603371840e-01 5.368537216068496321e-01 1.632803166930248823e-02 -7.463881796351369502e+00 1.226138033908150874e+03
4.900000000000000000e+02 4.950000000000000000e+02 5.368537216068496321e-01 6.198777012635495742e-01 1.660479593133998982e-02 -7.599496284749745811e+00 1.238842134304017236e+03
4.950000000000000000e+02 5.000000000000000000e+02 6.198777012635495742e-01 7.012889071733134916e-01 1.628224118195278208e-02 -7.439831683803077134e+00 1.251549694253158805e+03
5.000000000000000000e+02 5.050000000000000000e+02 7.012889071733134916e-01 7.603817912741569485e-01 1.181857682016869068e-02 -5.207999502911031975e+00 1.264253222267933324e+03
5.050000000000000000e+02 5.100000000000000000e+02 7.603817912741569485e-01 8.307482589693606645e-01 1.407329353904074321e-02 -6.346631445941418370e+00 1.276900954478185440e+03
5.100000000000000000e+02 5.150000000000000000e+02 8.307482589693606645e-01 9.073110362968974663e-01 1.531255546550736035e-02 -6.978655028439392893e+00 1.289576870647423448e+03
5.150000000000000000e+02 5.200000000000000000e+02 9.073110362968974663e-01 9.566421008547766336e-01 9.866212911575833119e-03 -4.173788613164656880e+00 1.302268277590742173e+03
5.200000000000000000e+02 5.250000000000000000e+02 9.566421008547766336e-01 9.864592494418406021e-01 5.963429717412793360e-03 -2.144341352199876205e+00 1.314891605252136969e+03
5.250000000000000000e+02 5.300000000000000000e+02 9.864592494418406021e-01 1.000000000000000000e+00 2.708150111631879402e-03 -4.353195591648961749e-01 1.327466148123604626e+03
5.300000000000000000e+02 5.350000000000000000e+02 1.000000000000000000e+00 9.907801739799382279e-01 -1.843965204012354463e-03 1.977301558126547842e+00 1.340000000000000000e+03
5.350000000000000000e+02 5.400000000000000000e+02 9.907801739799382279e-01 1.004181797834267309e+00 2.680324770865816046e-03 -4.431935784332734496e-01 1.352476950434949913e+03
5.400000000000000000e+02 5.450000000000000000e+02 1.004181797834267309e+00 9.866924929586452508e-01 -3.497860975124411544e-03 2.893026724401449368e+00 1.365010454494585701e+03
5.450000000000000000e+02 5.500000000000000000e+02 9.866924929586452508e-01 9.571359665749661350e-01 -5.911305276735823004e-03 4.208353868779668439e+00 1.377466731232396796e+03
5.500000000000000000e+02 5.550000000000000000e+02 9.571359665749661350e-01 9.197706137761529899e-01 -7.473070559762628670e-03 5.067324774444411872e+00 1.389892839916437424e+03
5.550000000000000000e+02 5.600000000000000000e+02 9.197706137761529899e-01 8.735523480458826651e-01 -9.243653146054065656e-03 6.049998109836159266e+00 1.402299426534440272e+03
5.600000000000000000e+02 5.650000000000000000e+02 8.735523480458826651e-01 8.187105067777169509e-01 -1.096836825363314318e-02 7.015838570080442871e+00 1.414683880870114763e+03
5.650000000000000000e+02 5.700000000000000000e+02 8.187105067777169509e-01 7.650065869076231317e-01 -1.074078397401876349e-02 6.887253452098319073e+00 1.427046776266944335e+03
5.700000000000000000e+02 5.750000000000000000e+02 7.650065869076231317e-01 7.100530577102455165e-01 -1.099070583947552374e-02 7.029708915408671821e+00 1.439412516467268915e+03
5.750000000000000000e+02 5.800000000000000000e+02 7.100530577102455165e-01 6.408193750568772495e-01 -1.384673653067365270e-02 8.671926562847595221e+00 1.451775132644275800e+03
5.800000000000000000e+02 5.850000000000000000e+02 6.408193750568772495e-01 5.670810386286314619e-01 -1.474766728564915787e-02 9.194466400733388056e+00 1.464102048437641997e+03
5.850000000000000000e+02 5.900000000000000000e+02 5.670810386286314619e-01 4.908285990459505532e-01 -1.525048791653618209e-02 9.488616469802298781e+00 1.476417702596571644e+03
5.900000000000000000e+02 5.950000000000000000e+02 4.908285990459505532e-01 4.105462468424218581e-01 -1.605647044070573903e-02 9.964146159062336139e+00 1.488727071497614816e+03
5.950000000000000000e+02 6.000000000000000000e+02 4.105462468424218581e-01 3.289136955947249974e-01 -1.632651024953937074e-02 1.012481984531834733e+01 1.501026365617105967e+03
6.000000000000000000e+02 6.050000000000000000e+02 3.289136955947249974e-01 2.507153658618953562e-01 -1.563966594656592685e-02 9.712713263534281438e+00 1.513322284238986640e+03
6.050000000000000000e+02 6.100000000000000000e+02 2.507153658618953562e-01 1.961937702828291386e-01 -1.090431911581324353e-02 6.847828430928908361e+00 1.525626788414654584e+03
6.100000000000000000e+02 6.150000000000000000e+02 1.961937702828291386e-01 1.571805820556508027e-01 -7.802637645435667006e-03 4.955802733998586618e+00 1.537990484425706882e+03
6.150000000000000000e+02 6.200000000000000000e+02 1.571805820556508027e-01 1.300755670519625484e-01 -5.421003000737651019e-03 3.491097427509306073e+00 1.550392951455139155e+03
6.200000000000000000e+02 6.250000000000000000e+02 1.300755670519625484e-01 1.158982537317654465e-01 -2.835462664039420204e-03 1.888062418756403016e+00 1.562825188917629930e+03
6.250000000000000000e+02 6.300000000000000000e+02 1.158982537317654465e-01 1.061073341757955563e-01 -1.958183911193977968e-03 1.339763198228001828e+00 1.575289745634329392e+03
6.300000000000000000e+02 6.350000000000000000e+02 1.061073341757955563e-01 9.944809841091088731e-02 -1.331847152976933790e-03 9.451710405512637747e-01 1.587765268335439487e+03
6.350000000000000000e+02 6.400000000000000000e+02 9.944809841091088731e-02 9.535565474019817855e-02 -8.184887341425417084e-04 6.191884445914248580e-01 1.600248620246027258e+03
6.400000000000000000e+02 6.450000000000000000e+02 9.535565474019817855e-02 8.874733070756866959e-02 -1.321664806525901792e-03 9.412211309167753948e-01 1.612738389136850401e+03
6.450000000000000000e+02 6.500000000000000000e+02 8.874733070756866959e-02 8.266772716832573864e-02 -1.215920707848586278e-03 8.730161872699068182e-01 1.625221868326768799e+03
6.500000000000000000e+02 6.550000000000000000e+02 8.266772716832573864e-02 8.252502626255048268e-02 -2.854018115505119326e-05 1.012188449191090134e-01 1.637706669317920841e+03
6.550000000000000000e+02 6.600000000000000000e+02 8.252502626255048268e-02 8.757194054882105894e-02 1.009382857254115208e-03 -5.786207452388949513e-01 1.650206312565656390e+03
6.600000000000000000e+02 6.650000000000000000e+02 8.757194054882105894e-02 9.559939198939199079e-02 1.605490288114186370e-03 -9.720516496065418899e-01 1.662718929851372195e+03
6.650000000000000000e+02 6.700000000000000000e+02 9.559939198939199079e-02 1.066424984170672718e-01 2.208621285535056124e-03 -1.373133762891420195e+00 1.675238998479973361e+03
6.700000000000000000e+02 6.750000000000000000e+02 1.066424984170672718e-01 1.218286828831891266e-01 3.037236893224370786e-03 -1.928306220043261243e+00 1.687766606246042556e+03
6.750000000000000000e+02 6.800000000000000000e+02 1.218286828831891266e-01 1.352967606917293841e-01 2.693615561708051498e-03 -1.696361821269745551e+00 1.700304571707208197e+03
6.800000000000000000e+02 6.850000000000000000e+02 1.352967606917293841e-01 1.481498603484082965e-01 2.570619931335782482e-03 -1.612724792616602620e+00 1.712838241901729361e+03
6.850000000000000000e+02 6.900000000000000000e+02 1.481498603484082965e-01 1.643401746430475374e-01 3.238062858927848002e-03 -2.069923198017167287e+00 1.725370374650871099e+03
6.900000000000000000e+02 6.950000000000000000e+02 1.643401746430475374e-01 1.725432497691846701e-01 1.640615025227426483e-03 -9.676841927638767382e-01 1.737910850436607689e+03
6.950000000000000000e+02 7.000000000000000000e+02 1.725432497691846701e-01 5.306892785020091152e-02 -2.389486438379675309e-02 1.677947399650792804e+01 1.750431358124423014e+03
7.000000000000000000e+02 7.050000000000000000e+02 5.306892785020091152e-02 3.073799317542696020e-03 -9.999025706531643881e-03 7.052386922422351212e+00 1.762632672319625499e+03
7.050000000000000000e+02 7.100000000000000000e+02 3.073799317542696020e-03 2.582776846363034405e-04 -5.631043265812785484e-04 4.000623495573440991e-01 1.775007684498293884e+03
7.100000000000000000e+02 7.150000000000000000e+02 2.582776846363034405e-04 3.640865419812829430e-05 -4.437380608763502653e-05 3.176368000685717008e-02 1.787500645694211698e+03
7.150000000000000000e+02 7.200000000000000000e+02 3.640865419812829430e-05 3.183041077619115958e-06 -6.645122624101835414e-06 4.787671330430940710e-03 1.800000091021635399e+03
7.200000000000000000e+02 7.250000000000000000e+02 3.183041077619115958e-06 1.820011935616027721e-06 -2.726058284006176368e-07 1.994592375260638157e-04 1.812500007957602520e+03
7.250000000000000000e+02 7.300000000000000000e+02 1.820011935616027721e-06 5.189422163511658360e-07 -2.602139438529723770e-07 1.904751212290209980e-04 1.825000004550029644e+03
7.300000000000000000e+02 7.350000000000000000e+02 5.189422163511658360e-07 2.635313675369057703e-07 -5.108216976285201181e-08 3.780892614323313680e-05 1.837500001297355539e+03
7.350000000000000000e+02 7.400000000000000000e+02 2.635313675369057703e-07 3.281431829511989075e-09 -5.204998714147876046e-08 3.852027191652379975e-05 1.850000000658828412e+03
7.400000000000000000e+02 7.450000000000000000e+02 3.281431829511989075e-09 -2.465866658318008717e-06 -4.938296180295041820e-07 3.654371987736626005e-04 1.862500000008203642e+03
7.450000000000000000e+02 7.500000000000000000e+02 -2.465866658318008717e-06 2.195695077897422762e-06 9.323123472430863382e-07 -6.970385653544173372e-04 1.874999993835333271e+03
