0	2018/4/11 13:19:37	226.923166667	22.1079722222	705910.75	1	329.927458333	-13.6316388889	19.9642916667	8.41869444444	2.17862440048	
0	2018/4/11 13:29:37	221.475333333	-13.9106944444	708728.5625	1	330.012166667	-13.6091944444	19.9707083333	8.42125	2.18010190868	
0	2018/4/11 13:39:37	213.663041667	-49.7109444444	721794.8125	1	330.096916667	-13.5867222222	19.9770833333	8.42377777778	2.18157941689	
0	2018/4/11 13:49:37	154.999583333	-81.1136388889	730276.125	0	330.181625	-13.5642222222	19.9835	8.42633333333	2.18305692509	
0	2018/4/11 13:59:37	56.0204583333	-55.9984166667	723557.125	0	330.266333333	-13.5416944444	19.989875	8.42888888889	2.18453443325	
0	2018/4/11 14:09:37	46.656125	-20.3120833333	709650.9375	0	330.351041667	-13.5191388889	19.99625	8.43141666667	2.18601194143	
0	2018/4/11 14:19:37	41.229125	15.7102222222	704498.75	0	330.43575	-13.4965277778	20.0026666667	8.43397222222	2.18748944964	
0	2018/4/11 14:29:37	33.015125	51.5652222222	710983.625	0	330.520458333	-13.4739166667	20.0090416667	8.43652777778	2.1889669578	
0	2018/4/11 14:39:37	321.863208333	81.6340833333	716502.4375	0	330.605166667	-13.45125	20.0154583333	8.43905555556	2.19044446599	
0	2018/4/11 14:49:37	235.10675	53.8983611111	712069.125	0	330.689875	-13.4285555556	20.0218333333	8.44161111111	2.19192197416	
0	2018/4/11 14:59:37	226.327416667	18.0911944444	705557.3125	1	330.774541667	-13.4058333333	20.0282083333	8.44416666667	2.19339948237	
0	2018/4/11 15:09:37	220.911166667	-17.9249166667	709863.0	1	330.85925	-13.3830833333	20.034625	8.44669444444	2.19487699053	
0	2018/4/11 15:19:37	212.208541667	-53.6549722222	723285.4375	1	330.943916667	-13.3603055556	20.041	8.44925	2.19635449877	
0	2018/4/11 15:29:37	127.977208333	-81.6801111111	730300.0	0	331.028625	-13.3374722222	20.047375	8.45180555556	2.19783200693	
0	2018/4/11 15:39:37	54.3911666667	-52.0668888889	722053.5	0	331.113291667	-13.3146388889	20.0537916667	8.45433333333	2.19930951511	
0	2018/4/11 15:49:37	46.0754166667	-16.2982777778	708418.125	0	331.197958333	-13.29175	20.0601666667	8.45688888889	2.20078702331	
0	2018/4/11 15:59:37	40.6518333333	19.7291944444	704791.0625	0	331.282625	-13.2688333333	20.0665833333	8.45944444444	2.20226453152	
0	2018/4/11 16:09:37	31.4199583333	55.5121111111	711931.9375	0	331.367291667	-13.2458888889	20.0729583333	8.46197222222	2.20374203966	
0	2018/4/11 16:19:37	294.468125	81.2401111111	716505.6875	0	331.451958333	-13.2229166667	20.0793333333	8.46452777778	2.20521954789	
0	2018/4/11 16:29:37	233.631458333	49.9433333333	711167.625	0	331.536625	-13.1999166667	20.08575	8.46708333333	2.20669705602	
0	2018/4/11 16:39:37	225.761541667	14.0726944444	705356.8125	1	331.621291667	-13.1768888889	20.092125	8.46961111111	2.20817456425	
0	2018/4/11 16:49:37	220.317666667	-21.9364166667	711128.375	1	331.705958333	-13.1538055556	20.0985416667	8.47216666667	2.20965207243	
0	2018/4/11 16:59:37	210.440416667	-57.5752777778	724688.0625	1	331.790583333	-13.1307222222	20.1049166667	8.47472222222	2.21112958059	
0	2018/4/11 17:09:37	103.086791667	-80.4029722222	730110.4375	0	331.87525	-13.1075833333	20.1112916667	8.47725	2.21260708881	
0	2018/4/11 17:19:37	53.0374583333	-48.1144722222	720476.3125	0	331.959875	-13.0844166667	20.1177083333	8.47980555556	2.214084597	
0	2018/4/11 17:29:37	45.5206666667	-12.2819722222	707328.9375	0	332.044541667	-13.0612222222	20.1240833333	8.48233333333	2.21556210519	
0	2018/4/11 17:39:37	40.041125	23.7461944444	705235.4375	0	332.129166667	-13.038	20.1305	8.48488888889	2.21703961337	
0	2018/4/11 17:49:37	29.45475	59.4316111111	712840.5	0	332.213791667	-13.01475	20.136875	8.48744444444	2.21851712152	
0	2018/4/11 17:59:37	273.528166667	79.2127222222	716363.5625	0	332.298458333	-12.9914722222	20.1432916667	8.48997222222	2.21999462974	
0	2018/4/11 18:09:37	232.391291667	45.9712222222	710256.4375	1	332.383083333	-12.9681388889	20.1496666667	8.49252777778	2.22147213794	
0	2018/4/11 18:19:37	225.217708333	10.0530833333	705320.375	1	332.467708333	-12.9448055556	20.1560416667	8.49505555556	2.22294964613	
0	2018/4/11 18:29:37	219.685833333	-25.9445277778	712506.0625	1	332.552333333	-12.9214166667	20.1624583333	8.49761111111	2.22442715434	
0	2018/4/11 18:39:37	208.2305	-61.4621944444	725978.1875	1	332.636916667	-12.898	20.1688333333	8.50016666667	2.22590466253	
0	2018/4/11 18:49:37	86.29025	-77.8502222222	729710.4375	0	332.721541667	-12.8745555556	20.17525	8.50269444444	2.2273821707	
0	2018/4/11 18:59:37	51.8874166667	-44.1465	718852.0625	0	332.806166667	-12.8510833333	20.181625	8.50525	2.22885967885	
0	2018/4/11 19:09:37	44.984625	-8.26369444444	706397.875	0	332.890791667	-12.8275833333	20.188	8.50777777778	2.23033718707	
0	2018/4/11 19:19:37	39.3870416667	27.7603888889	705816.5	0	332.975375	-12.8040555556	20.1944166667	8.51033333333	2.23181469524	
0	2018/4/11 19:29:37	26.9589583333	63.3113611111	713687.4375	0	333.06	-12.7805	20.2007916667	8.51286111111	2.23329220339	
0	2018/4/11 19:39:37	260.310416667	76.2568333333	716080.125	0	333.144583333	-12.7568888889	20.2072083333	8.51541666667	2.2347697116	
