1	2018/4/5 07:33:37	213.883541667	-22.8036388889	711635.0	1	251.82325	-17.9456111111	14.2438333333	6.088	0.850935543497	
1	2018/4/5 07:34:37	213.250875	-26.39525	712894.375	1	251.832041667	-17.9470277778	14.2444583333	6.08825	0.851083294372	
1	2018/4/5 07:35:37	212.577583333	-29.9834444444	714224.25	1	251.840791667	-17.9484444444	14.245125	6.08852777778	0.851231045166	
1	2018/4/5 07:36:37	211.853875	-33.5675	715607.625	1	251.849583333	-17.9498888889	14.24575	6.08877777778	0.85137879598	
1	2018/4/5 07:37:37	211.067416667	-37.1465	717026.75	1	251.858333333	-17.9513055556	14.246375	6.08905555556	0.851526546822	
1	2018/4/5 07:38:37	210.202875	-40.7193611111	718462.875	1	251.867125	-17.9527222222	14.247	6.08930555556	0.851674297614	
1	2018/4/5 07:39:37	209.24025	-44.2846111111	719896.8125	1	251.875875	-17.9541388889	14.2476666667	6.08958333333	0.851822048398	
1	2018/4/5 07:40:37	208.153291667	-47.8403333333	721309.125	1	251.884666667	-17.9555833333	14.2482916667	6.08983333333	0.851969799239	
1	2018/4/5 07:41:37	206.9065	-51.3839166667	722680.5	1	251.893458333	-17.957	14.2489166667	6.09011111111	0.852117550069	
1	2018/4/5 07:42:37	205.450666667	-54.9116944444	723992.0	1	251.902208333	-17.9584166667	14.2495416667	6.09036111111	0.852265300873	
1	2018/4/5 07:43:37	203.715708333	-58.4184166667	725225.3125	1	251.911	-17.9598333333	14.2502083333	6.09061111111	0.85241305169	
1	2018/4/5 07:44:37	201.598458333	-61.8962222222	726363.125	1	251.91975	-17.96125	14.2508333333	6.09088888889	0.852560802558	
1	2018/4/5 07:45:37	198.94125	-65.3329166667	727389.3125	1	251.928541667	-17.9626666667	14.2514583333	6.09113888889	0.852708553375	
1	2018/4/5 07:46:37	195.493125	-68.7086944444	728289.25	1	251.937291667	-17.9640833333	14.2520833333	6.09141666667	0.852856304154	
0	2018/4/5 07:47:37	190.836625	-71.9893055556	729049.9375	0	251.946083333	-17.9655	14.2527083333	6.09166666667	0.853004054989	
0	2018/4/5 07:48:37	184.248541667	-75.11175	729660.4375	0	251.954833333	-17.9669166667	14.253375	6.09194444444	0.853151805826	
0	2018/4/5 07:49:37	174.463125	-77.9524722222	730111.75	0	251.963625	-17.9683333333	14.254	6.09219444444	0.853299556648	
0	2018/4/5 07:50:37	159.501583333	-80.2618055556	730397.0625	0	251.972375	-17.9697777778	14.254625	6.09247222222	0.853447307426	
0	2018/4/5 07:51:37	137.882208333	-81.5899722222	730512.0	0	251.981166667	-17.9711944444	14.25525	6.09272222222	0.85359505826	
0	2018/4/5 07:52:37	113.050583333	-81.4658055556	730454.5625	0	251.989916667	-17.9726111111	14.2559166667	6.093	0.853742809104	
0	2018/4/5 07:53:37	92.4575416667	-79.9429722222	730225.125	0	251.998708333	-17.9740277778	14.2565416667	6.09325	0.85389055994	
0	2018/4/5 07:54:37	78.476125	-77.5234444444	729826.5625	0	252.0075	-17.9754444444	14.2571666667	6.09352777778	0.854038310692	
0	2018/4/5 07:55:37	69.3196666667	-74.6247777778	729264.0	0	252.01625	-17.9768333333	14.2577916667	6.09377777778	0.854186061506	
0	2018/4/5 07:56:37	63.1091666667	-71.4704444444	728545.0	0	252.025041667	-17.97825	14.2584166667	6.09405555556	0.85433381232	
0	2018/4/5 07:57:37	58.6849583333	-68.1709166667	727679.3125	0	252.033791667	-17.9796666667	14.2590833333	6.09430555556	0.854481563161	
0	2018/4/5 07:58:37	55.3862916667	-64.7830277778	726678.625	0	252.042583333	-17.9810833333	14.2597083333	6.09458333333	0.85462931403	
0	2018/4/5 07:59:37	52.8295416667	-61.3380833333	725556.5625	0	252.051333333	-17.9825	14.2603333333	6.09483333333	0.854777064829	
0	2018/4/5 08:00:37	50.7824583333	-57.8543333333	724328.375	0	252.060125	-17.9839166667	14.2609583333	6.09511111111	0.854924815655	
0	2018/4/5 08:01:37	49.0981666667	-54.3430833333	723010.6875	0	252.068875	-17.9853333333	14.261625	6.09536111111	0.855072566449	
0	2018/4/5 08:02:37	47.6799166667	-50.8116666667	721621.4375	0	252.077666667	-17.98675	14.26225	6.09563888889	0.855220317235	
0	2018/4/5 08:03:37	46.4615833333	-47.2650833333	720179.25	0	252.086416667	-17.9881666667	14.262875	6.09588888889	0.855368068058	
0	2018/4/5 08:04:37	45.396625	-43.7067777778	718703.5	0	252.095208333	-17.9895555556	14.2635	6.09616666667	0.855515818914	
0	2018/4/5 08:05:37	44.4512916667	-40.1392222222	717213.6875	0	252.103958333	-17.9909722222	14.2641666667	6.09641666667	0.855663569714	
0	2018/4/5 08:06:37	43.6004166667	-36.56425	715729.5625	0	252.11275	-17.9923888889	14.2647916667	6.09669444444	0.855811320538	
0	2018/4/5 08:07:37	42.8249166667	-32.9833055556	714270.4375	0	252.121541667	-17.9938055556	14.2654166667	6.09694444444	0.85595907139	
0	2018/4/5 08:08:37	42.1099583333	-29.3974444444	712854.9375	0	252.130291667	-17.9952222222	14.2660416667	6.09722222222	0.856106822199	
0	2018/4/5 08:09:37	41.44375	-25.8075	711501.125	0	252.139083333	-17.9966111111	14.2666666667	6.09747222222	0.85625457301	
0	2018/4/5 08:10:37	40.81675	-22.2141944444	710225.625	0	252.147833333	-17.9980277778	14.2673333333	6.09775	0.856402323846	
0	2018/4/5 08:11:37	40.2210416667	-18.6180833333	709043.9375	0	252.156625	-17.9994444444	14.2679583333	6.098	0.856550074664	
0	2018/4/5 08:12:37	39.65	-15.0196944444	707969.75	0	252.165375	-18.0008611111	14.2685833333	6.09827777778	0.856697825475	
0	2018/4/5 08:13:37	39.0978333333	-11.4193888889	707015.0	0	252.174166667	-18.00225	14.2692083333	6.09852777778	0.856845576249	
0	2018/4/5 08:14:37	38.5595	-7.81761111111	706189.8125	0	252.182916667	-18.0036666667	14.269875	6.09880555556	0.856993327126	
0	2018/4/5 08:15:37	38.0303333333	-4.21466666667	705501.9375	0	252.191708333	-18.0050833333	14.2705	6.09905555556	0.857141077946	
0	2018/4/5 08:16:37	37.506	-0.610888888889	704957.1875	0	252.2005	-18.0064722222	14.271125	6.09933333333	0.857288828723	
0	2018/4/5 08:17:37	36.9822916667	2.99341666667	704558.8125	0	252.20925	-18.0078888889	14.27175	6.09958333333	0.857436579506	
0	2018/4/5 08:18:37	36.4550416667	6.59788888889	704307.875	0	252.218041667	-18.0092777778	14.272375	6.09986111111	0.857584330357	
0	2018/4/5 08:19:37	35.92	10.20225	704203.1875	0	252.226791667	-18.0106944444	14.2730416667	6.10011111111	0.857732081208	
0	2018/4/5 08:20:37	35.3725833333	13.8061111111	704241.125	0	252.235583333	-18.0121111111	14.2736666667	6.10036111111	0.857879832005	
0	2018/4/5 08:21:37	34.807875	17.4091111111	704416.0	0	252.244333333	-18.0135	14.2742916667	6.10063888889	0.858027582829	
0	2018/4/5 08:22:37	34.220375	21.0108055556	704719.8125	0	252.253125	-18.0149166667	14.2749166667	6.10088888889	0.858175333636	
0	2018/4/5 08:23:37	33.603625	24.61075	705142.875	0	252.261875	-18.0163055556	14.2755833333	6.10116666667	0.858323084431	
0	2018/4/5 08:24:37	32.95025	28.2083333333	705673.5625	0	252.270666667	-18.0177222222	14.2762083333	6.10141666667	0.858470835277	
0	2018/4/5 08:25:37	32.251125	31.8028888889	706298.6875	0	252.279458333	-18.0191111111	14.2768333333	6.10169444444	0.858618586087	
0	2018/4/5 08:26:37	31.4952916667	35.3935833333	707003.75	0	252.288208333	-18.0205277778	14.2774583333	6.10194444444	0.858766336911	
0	2018/4/5 08:27:37	30.6688333333	38.9793611111	707773.1875	0	252.297	-18.0219166667	14.278125	6.10222222222	0.858914087692	
0	2018/4/5 08:28:37	29.754	42.5589444444	708590.4375	0	252.30575	-18.0233333333	14.27875	6.10247222222	0.859061838528	
0	2018/4/5 08:29:37	28.7276666667	46.1305277778	709438.5625	0	252.314541667	-18.0247222222	14.279375	6.10275	0.859209589369	
0	2018/4/5 08:30:37	27.5589166667	49.6918333333	710300.375	0	252.323291667	-18.0261388889	14.28	6.103	0.85935734017	
0	2018/4/5 08:31:37	26.2052916667	53.2396388889	711158.625	0	252.332083333	-18.0275277778	14.280625	6.10327777778	0.859505090995	
0	2018/4/5 08:32:37	24.6071666667	56.7694722222	711996.4375	0	252.340833333	-18.0289444444	14.2812916667	6.10352777778	0.859652841843	
0	2018/4/5 08:33:37	22.6779166667	60.27475	712797.5	0	252.349625	-18.0303333333	14.2819166667	6.10380555556	0.859800592683	
0	2018/4/5 08:34:37	20.2874583333	63.7454166667	713546.5	0	252.358416667	-18.0317222222	14.2825416667	6.10405555556	0.859948343442	
0	2018/4/5 08:35:37	17.2323333333	67.1655277778	714229.1875	0	252.367166667	-18.0331388889	14.2831666667	6.10433333333	0.860096094293	
0	2018/4/5 08:36:37	13.18025	70.5083055556	714832.8125	0	252.375958333	-18.0345277778	14.2838333333	6.10458333333	0.860243845084	
0	2018/4/5 08:37:37	7.56425	73.7258055556	715346.1875	0	252.384708333	-18.0359166667	14.2844583333	6.10486111111	0.860391595946	
0	2018/4/5 08:38:37	359.387666667	76.7265277778	715759.8125	0	252.3935	-18.0373333333	14.2850833333	6.10511111111	0.860539346753	
0	2018/4/5 08:39:37	346.961208333	79.3258888889	716066.375	0	252.40225	-18.0387222222	14.2857083333	6.10538888889	0.860687097532	
0	2018/4/5 08:40:37	328.202416667	81.1622222222	716260.5	0	252.411041667	-18.0401111111	14.2863333333	6.10563888889	0.860834848352	
0	2018/4/5 08:41:37	303.795791667	81.7118333333	716339.125	0	252.419833333	-18.0415277778	14.287	6.10591666667	0.860982599174	
0	2018/4/5 08:42:37	280.553083333	80.7426111111	716301.25	0	252.428583333	-18.0429166667	14.287625	6.10616666667	0.861130349996	
0	2018/4/5 08:43:37	263.772041667	78.6368611111	716148.1875	0	252.437375	-18.0443055556	14.28825	6.10644444444	0.861278100815	
