#All ephemerides over DATES
#Observation possible?	Date	Spacecraft RA (deg);		Spacecraft DEC (deg);	Spacecraft Elevation (?);	In Eclipse? (no=0,yes=1);	Moon RA (deg);	Moon Dec (deg);	Lunar Phase (per/full)
0.0000	43193.3728	28.8274	44.1933	708958.7500	0.0000	246.2435	-16.9562	13.8400	5.9200	0.7569
0.0000	43193.3798	353.8918	77.9822	715896.7500	0.0000	246.3311	-16.9730	13.8463	5.9226	0.7583
0.0000	43193.3867	232.2770	61.1667	713531.7500	0.0000	246.4186	-16.9898	13.8526	5.9253	0.7598
1.0000	43193.3937	220.9559	25.5405	706372.0625	1.0000	246.5062	-17.0065	13.8590	5.9279	0.7613
1.0000	43193.4006	215.4393	-10.4764	708063.0625	1.0000	246.5937	-17.0232	13.8653	5.9306	0.7628
1.0000	43193.4076	208.2295	-46.3233	720725.3750	1.0000	246.6813	-17.0398	13.8717	5.9332	0.7642
0.0000	43193.4145	166.2651	-79.3650	730311.0000	0.0000	246.7688	-17.0564	13.8780	5.9359	0.7657
0.0000	43193.4214	51.1986	-59.3464	724873.8750	0.0000	246.8564	-17.0730	13.8843	5.9385	0.7672
0.0000	43193.4284	40.6743	-23.7495	710759.3750	0.0000	246.9440	-17.0895	13.8907	5.9411	0.7687
0.0000	43193.4353	35.2025	12.2669	704198.3750	0.0000	247.0315	-17.1060	13.8970	5.9438	0.7702
0.0000	43193.4423	27.6727	48.1723	709917.1250	0.0000	247.1191	-17.1224	13.9034	5.9464	0.7716
0.0000	43193.4492	336.6727	80.5044	716177.5000	0.0000	247.2067	-17.1388	13.9097	5.9491	0.7731
0.0000	43193.4562	230.1030	57.2635	712725.4375	0.0000	247.2942	-17.1552	13.9160	5.9517	0.7746
1.0000	43193.4631	220.3282	21.5261	705917.5000	1.0000	247.3818	-17.1715	13.9224	5.9543	0.7761
1.0000	43193.4701	214.8947	-14.4919	709085.1875	1.0000	247.4694	-17.1878	13.9287	5.9570	0.7775
1.0000	43193.4770	206.9770	-50.2819	722272.1250	1.0000	247.5570	-17.2040	13.9351	5.9596	0.7790
0.0000	43193.4839	144.9355	-81.3156	730506.8750	0.0000	247.6445	-17.2202	13.9414	5.9623	0.7805
0.0000	43193.4909	49.2516	-55.4394	723436.3750	0.0000	247.7321	-17.2364	13.9477	5.9649	0.7820
0.0000	43193.4978	40.0653	-19.7386	709399.8125	0.0000	247.8197	-17.2525	13.9541	5.9675	0.7835
0.0000	43193.5048	34.6479	16.2869	704338.6875	0.0000	247.9073	-17.2686	13.9605	5.9702	0.7849
0.0000	43193.5117	26.3123	52.1364	710880.3125	0.0000	247.9949	-17.2846	13.9668	5.9728	0.7864
0.0000	43193.5187	311.3402	81.7064	716315.7500	0.0000	248.0825	-17.3006	13.9731	5.9754	0.7879
0.0000	43193.5256	228.3610	53.3284	711868.0625	0.0000	248.1701	-17.3166	13.9795	5.9781	0.7894
1.0000	43193.5326	219.7382	17.5095	705603.6250	1.0000	248.2577	-17.3325	13.9858	5.9807	0.7908
1.0000	43193.5395	214.3276	-18.5051	710250.8750	1.0000	248.3453	-17.3484	13.9922	5.9834	0.7923
1.0000	43193.5464	205.4851	-54.2224	723751.4375	1.0000	248.4329	-17.3642	13.9985	5.9860	0.7938
0.0000	43193.5534	117.5130	-81.6125	730488.8750	0.0000	248.5205	-17.3800	14.0048	5.9886	0.7953
0.0000	43193.5603	47.6692	-51.5048	721903.0000	0.0000	248.6082	-17.3957	14.0112	5.9913	0.7968
0.0000	43193.5673	39.4895	-15.7247	708169.3125	0.0000	248.6957	-17.4115	14.0175	5.9939	0.7982
0.0000	43193.5742	34.0671	20.3055	704643.1875	0.0000	248.7834	-17.4271	14.0239	5.9966	0.7997
0.0000	43193.5812	24.6730	56.0800	711824.6875	0.0000	248.8710	-17.4428	14.0302	5.9992	0.8012
0.0000	43193.5881	284.3854	81.0399	716309.0000	0.0000	248.9586	-17.4584	14.0366	6.0018	0.8027
1.0000	43193.5951	226.9260	49.3707	710981.6875	1.0000	249.0462	-17.4739	14.0429	6.0045	0.8041
1.0000	43193.6020	219.1767	13.4913	705444.0000	1.0000	249.1339	-17.4894	14.0492	6.0071	0.8056
1.0000	43193.6089	213.7300	-22.5155	711543.7500	1.0000	249.2215	-17.5049	14.0556	6.0098	0.8071
1.0000	43193.6159	203.6649	-58.1381	725137.7500	1.0000	249.3092	-17.5204	14.0620	6.0124	0.8086
0.0000	43193.6228	93.6511	-80.1055	730256.6250	0.0000	249.3968	-17.5358	14.0683	6.0150	0.8100
0.0000	43193.6298	46.3500	-47.5502	720299.4375	0.0000	249.4845	-17.5511	14.0746	6.0177	0.8115
0.0000	43193.6367	38.9386	-11.7084	707085.0625	0.0000	249.5721	-17.5664	14.0810	6.0203	0.8130
0.0000	43193.6437	33.4516	24.3220	705098.9375	0.0000	249.6597	-17.5817	14.0873	6.0229	0.8145
0.0000	43193.6506	22.6452	59.9948	712727.3750	0.0000	249.7474	-17.5969	14.0937	6.0256	0.8160
0.0000	43193.6576	264.6710	78.8349	716158.3750	0.0000	249.8351	-17.6121	14.1000	6.0282	0.8174
1.0000	43193.6645	225.7159	45.3967	710089.3750	1.0000	249.9227	-17.6273	14.1063	6.0309	0.8189
1.0000	43193.6714	218.6362	9.4721	705449.1875	1.0000	250.0104	-17.6424	14.1127	6.0335	0.8204
1.0000	43193.6784	213.0926	-26.5224	712944.7500	1.0000	250.0980	-17.6574	14.1190	6.0361	0.8219
1.0000	43193.6853	201.3798	-62.0187	726406.8125	1.0000	250.1857	-17.6725	14.1254	6.0388	0.8233
0.0000	43193.6923	77.9468	-77.4273	729813.6875	0.0000	250.2734	-17.6875	14.1317	6.0414	0.8248
0.0000	43193.6992	45.2259	-43.5807	718652.5000	0.0000	250.3611	-17.7024	14.1381	6.0440	0.8263
0.0000	43193.7062	38.4053	-7.6901	706161.4375	0.0000	250.4487	-17.7173	14.1444	6.0467	0.8278
0.0000	43193.7131	32.7912	28.3356	705690.0000	0.0000	250.5364	-17.7322	14.1507	6.0493	0.8293
0.0000	43193.7201	20.0572	63.8676	713566.8125	0.0000	250.6241	-17.7470	14.1571	6.0519	0.8307
0.0000	43193.7270	252.3391	75.7905	715868.3125	0.0000	250.7118	-17.7618	14.1635	6.0546	0.8322
1.0000	43193.7339	224.6744	41.4107	709214.8125	1.0000	250.7995	-17.7765	14.1698	6.0572	0.8337
1.0000	43193.7409	218.1098	5.4524	705626.5000	1.0000	250.8872	-17.7912	14.1761	6.0599	0.8352
1.0000	43193.7478	212.4042	-30.5251	714432.5000	1.0000	250.9748	-17.8059	14.1825	6.0625	0.8366
1.0000	43193.7548	198.4116	-65.8474	727536.3125	1.0000	251.0625	-17.8205	14.1888	6.0651	0.8381
0.0000	43193.7617	68.1609	-74.1612	729167.2500	0.0000	251.1502	-17.8351	14.1952	6.0678	0.8396
0.0000	43193.7687	44.2495	-39.5998	716989.3125	0.0000	251.2380	-17.8496	14.2015	6.0704	0.8411
0.0000	43193.7756	37.8833	-3.6704	705409.4375	0.0000	251.3256	-17.8641	14.2078	6.0730	0.8426
0.0000	43193.7826	32.0733	32.3455	706398.2500	0.0000	251.4133	-17.8786	14.2142	6.0757	0.8440
0.0000	43193.7895	16.6274	67.6763	714323.2500	0.0000	251.5010	-17.8930	14.2205	6.0783	0.8455
0.0000	43193.7964	244.5315	72.3356	715446.6875	0.0000	251.5887	-17.9074	14.2269	6.0809	0.8470
1.0000	43193.8034	223.7615	37.4155	708381.3750	1.0000	251.6765	-17.9217	14.2332	6.0836	0.8485
1.0000	43193.8103	217.5915	1.4327	705979.8750	1.0000	251.7642	-17.9360	14.2396	6.0862	0.8499
1.0000	43193.8173	211.6508	-34.5224	715983.3750	1.0000	251.8519	-17.9503	14.2459	6.0889	0.8514
1.0000	43193.8242	194.3924	-69.5947	728506.1875	1.0000	251.9396	-17.9645	14.2522	6.0915	0.8529
0.0000	43193.8312	61.7887	-70.6017	728328.0625	0.0000	252.0274	-17.9786	14.2586	6.0941	0.8544
0.0000	43193.8381	43.3869	-35.6099	715337.2500	0.0000	252.1151	-17.9928	14.2650	6.0968	0.8559
0.0000	43193.8451	37.3665	0.3502	704836.5625	0.0000	252.2028	-18.0069	14.2713	6.0994	0.8573
0.0000	43193.8520	31.2825	36.3503	707203.3125	0.0000	252.2905	-18.0209	14.2776	6.1020	0.8588
0.0000	43193.8589	11.8670	71.3813	714979.0000	0.0000	252.3783	-18.0349	14.2840	6.1047	0.8603
0.0000	43193.8659	239.2944	68.6689	714904.4375	0.0000	252.4660	-18.0489	14.2903	6.1073	0.8618
1.0000	43193.8728	222.9484	33.4134	707612.1250	1.0000	252.5537	-18.0628	14.2967	6.1099	0.8632
1.0000	43193.8798	217.0752	-2.5866	706509.6875	1.0000	252.6415	-18.0767	14.3030	6.1126	0.8647
1.0000	43193.8867	210.8147	-38.5132	717572.3125	1.0000	252.7292	-18.0905	14.3094	6.1152	0.8662
0.0000	43193.8937	188.6673	-73.2065	729299.0000	0.0000	252.8170	-18.1043	14.3157	6.1178	0.8677
0.0000	43193.9006	57.3841	-66.8840	727310.1875	0.0000	252.9048	-18.1181	14.3220	6.1205	0.8691
0.0000	43193.9076	42.6128	-31.6129	713722.8750	0.0000	252.9925	-18.1318	14.3284	6.1231	0.8706
0.0000	43193.9145	36.8490	4.3714	704446.8125	0.0000	253.0802	-18.1454	14.3347	6.1258	0.8721
0.0000	43193.9214	30.3982	40.3486	708083.1875	0.0000	253.1680	-18.1591	14.3411	6.1284	0.8736
0.0000	43193.9284	4.8823	74.9058	715518.9375	0.0000	253.2558	-18.1727	14.3474	6.1310	0.8751
0.0000	43193.9353	235.5727	64.8832	714255.5625	0.0000	253.3435	-18.1862	14.3538	6.1336	0.8765
1.0000	43193.9423	222.2131	29.4061	706929.0000	1.0000	253.4313	-18.1997	14.3601	6.1363	0.8780
1.0000	43193.9492	216.5554	-6.6051	707212.8750	1.0000	253.5191	-18.2132	14.3665	6.1389	0.8795
1.0000	43193.9562	209.8724	-42.4956	719173.2500	1.0000	253.6068	-18.2266	14.3728	6.1416	0.8810
0.0000	43193.9631	180.0183	-76.5729	729900.3750	0.0000	253.6946	-18.2400	14.3792	6.1442	0.8824
0.0000	43193.9701	54.1731	-63.0734	726130.9375	0.0000	253.7824	-18.2534	14.3855	6.1468	0.8839
0.0000	43193.9770	41.9081	-27.6103	712171.9375	0.0000	253.8702	-18.2666	14.3918	6.1494	0.8854
0.0000	43193.9839	36.3251	8.3927	704240.6250	0.0000	253.9580	-18.2799	14.3982	6.1521	0.8869
0.0000	43193.9909	29.3937	44.3384	709014.7500	0.0000	254.0457	-18.2931	14.4045	6.1547	0.8884
0.0000	43193.9978	354.0020	78.0882	715931.0000	0.0000	254.1335	-18.3063	14.4109	6.1573	0.8898
0.0000	43194.0048	232.7962	61.0253	713516.7500	0.0000	254.2213	-18.3194	14.4172	6.1600	0.8913
1.0000	43194.0117	221.5390	25.3946	706352.4375	1.0000	254.3091	-18.3325	14.4236	6.1626	0.8928
1.0000	43194.0187	216.0259	-10.6223	708082.6250	1.0000	254.3969	-18.3456	14.4299	6.1653	0.8943
1.0000	43194.0256	208.7927	-46.4674	720759.3125	1.0000	254.4847	-18.3586	14.4363	6.1679	0.8957
0.0000	43194.0326	166.2416	-79.4562	730299.3125	0.0000	254.5725	-18.3716	14.4426	6.1705	0.8972
0.0000	43194.0395	51.7272	-59.2042	724810.1250	0.0000	254.6603	-18.3845	14.4490	6.1731	0.8987
